"Time";"JN02LM01_FE";"JN02_TE02";"JN02_TE11";"JN02LM01_T1";"JN02LM01_T2";"JN01_TE12";"JN01_TE13";"JN01LM01_FE";"JN01LM01_T1";"JN01LM01_T2";"JN01_TE01";"JN01_TE02";"JN01_TE03";"KS01_TE22";"KS01_TE21";"JN01LM02_FE";"JN01LM02_T1";"JN01LM02_T2";"JN01_TE11";"JN01_TV01"
"2018-02-19T00:00:00+02:00";0;8.601;7;15.568;10.536;4.393;4.113;0.231;4.517;4.162;4.406;3.992;4.102;25.099;20.5;0.123;4.539;3.989;4.059;100
"2018-02-19T00:15:00+02:00";0.024;5.736;7;11.933;8.566;3.374;4.474;0.334;4.871;2.66;2.134;4.489;4.637;25.031;20.5;0.281;5.008;2.681;2.406;100
"2018-02-19T00:30:00+02:00";0.074;2.764;6.86;6.744;3.724;2.956;4.208;0.334;4.856;1.851;1.53;4.186;4.348;25;20.448;0.29;4.778;1.816;1.659;100
"2018-02-19T00:45:00+02:00";0.075;2.519;6.697;6.538;3.352;2.752;4.1;0.326;4.419;1.541;1.252;3.804;3.974;25;20.4;0.277;4.652;1.53;1.361;100
"2018-02-19T01:00:00+02:00";0.063;4.406;6.6;6.543;4.431;4.909;4.277;0.239;4.3;3.88;4.029;3.706;3.839;25.028;20.413;0.137;4.736;3.548;3.701;100
"2018-02-19T01:15:00+02:00";0.06;3.475;6.593;6.517;4.873;3.593;4.728;0.319;4.622;2.885;2.361;4.191;4.373;25.1;20.409;0.259;5.203;3.081;2.571;100
"2018-02-19T01:30:00+02:00";0.07;2.653;6.427;6.23;3.617;2.86;4.327;0.336;4.806;1.906;1.579;4.154;4.324;25.093;20.4;0.293;4.961;1.883;1.724;100
"2018-02-19T01:45:00+02:00";0.051;2.669;5.987;5.737;3.231;2.107;4.091;0.326;4.37;1.47;1.262;3.776;3.911;25.1;20.407;0.277;4.637;1.476;1.318;100
"2018-02-19T02:00:00+02:00";0.004;4.658;5.717;6.749;4.629;3.179;3.989;0.262;4.192;3.011;3.206;3.602;3.719;25.1;20.437;0.172;4.473;2.819;2.863;100
"2018-02-19T02:15:00+02:00";0.002;5.186;5.7;7.589;6.193;3.377;4.316;0.285;4.342;3.157;2.673;3.887;4.021;25.108;20.421;0.208;4.818;3.171;2.96;100
"2018-02-19T02:30:00+02:00";0.001;5.344;5.714;8.339;7.104;1.982;3.996;0.337;4.806;1.751;1.453;4.171;4.332;25.1;20.408;0.293;4.63;1.728;1.568;100
"2018-02-19T02:45:00+02:00";0.001;5.693;5.792;8.949;7.362;1.521;3.567;0.325;4.274;1.229;0.974;3.667;3.791;25.139;20.407;0.274;4.152;1.236;1.06;100
"2018-02-19T03:00:00+02:00";0;5.894;5.8;9.711;7.739;2.188;3.38;0.29;4.036;2.027;2.298;3.42;3.571;25.192;20.449;0.216;3.92;1.759;1.882;100
"2018-02-19T03:15:00+02:00";0;5.826;5.853;10.467;8.022;3.641;3.947;0.258;4.027;3.616;2.957;3.513;3.682;25.2;20.5;0.163;4.413;3.789;3.221;100
"2018-02-19T03:30:00+02:00";0;6.081;5.9;11.616;8.1;1.888;3.889;0.34;4.703;1.648;1.373;4.12;4.254;25.2;20.471;0.297;4.469;1.628;1.489;100
"2018-02-19T03:45:00+02:00";0;6.19;5.9;12.46;8.22;1.398;3.418;0.326;4.187;1.131;0.872;3.58;3.718;25.2;20.441;0.275;4.006;1.116;0.957;100
"2018-02-19T04:00:00+02:00";0;6.617;5.963;13.031;8.444;1.167;3.202;0.319;3.932;0.911;0.688;3.311;3.45;25.2;20.462;0.265;3.766;0.881;0.744;100
"2018-02-19T04:15:00+02:00";0;6.657;6;13.259;8.718;3.436;3.352;0.239;3.8;3.172;3.477;3.207;3.332;25.2;20.484;0.137;3.813;3.064;3.107;100
"2018-02-19T04:30:00+02:00";0;6.574;6.022;13.552;9.006;2.379;3.887;0.332;4.151;2.292;1.733;3.732;3.863;25.2;20.447;0.274;4.388;2.307;1.942;100
"2018-02-19T04:45:00+02:00";0;6.893;6.086;13.947;9.1;1.523;3.48;0.331;4.363;1.267;1.001;3.714;3.85;25.2;20.4;0.284;4.116;1.312;1.108;100
"2018-02-19T05:00:00+02:00";0;6.916;6.1;14.307;9.153;1.163;3.194;0.321;3.939;0.886;0.701;3.341;3.478;25.2;20.393;0.266;3.794;0.887;0.726;100
"2018-02-19T05:15:00+02:00";0;6.892;6.1;14.59;9.286;3.601;3.37;0.229;3.8;3.449;3.638;3.218;3.34;25.2;20.4;0.134;3.838;3.057;3.277;100
"2018-02-19T05:30:00+02:00";0;6.915;6.158;14.751;9.3;2.174;3.846;0.325;4.197;2.074;1.56;3.77;3.898;25.2;20.385;0.266;4.367;2.257;1.752;100
"2018-02-19T05:45:00+02:00";0;7.283;6.2;14.967;9.467;1.447;3.41;0.33;4.292;1.23;0.934;3.621;3.8;25.2;20.378;0.282;4.052;1.207;1.032;100
"2018-02-19T06:00:00+02:00";0;7.218;6.2;15.05;9.55;1.034;3.112;0.323;3.907;0.761;0.49;3.292;3.427;25.2;20.321;0.27;3.712;0.724;0.62;100
"2018-02-19T06:15:00+02:00";0;7.416;6.2;15.282;9.699;0.718;2.901;0.319;3.663;0.41;0.191;3.033;3.209;25.2;20.376;0.264;3.486;0.41;0.302;100
"2018-02-19T06:30:00+02:00";0;7.798;6.219;15.511;9.911;0.474;2.704;0.318;3.448;0.128;0;2.834;2.989;25.2;20.352;0.262;3.297;0.14;0.052;100
"2018-02-19T06:45:00+02:00";0;8.073;6.278;15.797;10.13;0.341;2.522;0.319;3.249;-0.059;-0.132;2.628;2.784;25.179;20.3;0.261;3.12;-0.058;-0.008;100
"2018-02-19T07:00:00+02:00";0;8.097;6.3;16.009;10.409;0.208;2.389;0.319;3.116;-0.14;-0.248;2.482;2.634;25.108;20.3;0.26;2.974;-0.177;-0.117;100
"2018-02-19T07:15:00+02:00";0;8.008;6.3;16.297;10.609;0.112;2.271;0.319;3.012;-0.273;-0.351;2.393;2.509;25.1;20.233;0.26;2.863;-0.258;-0.22;100
"2018-02-19T07:30:00+02:00";0;8;6.331;16.454;10.754;0.016;2.191;0.319;2.916;-0.344;-0.433;2.316;2.407;25.076;20.2;0.26;2.783;-0.354;-0.296;100
"2018-02-19T07:45:00+02:00";0;8.012;6.392;16.606;10.8;0;2.1;0.319;2.851;-0.387;-0.5;2.213;2.4;25;20.128;0.26;2.7;-0.419;-0.384;100
"2018-02-19T08:00:00+02:00";0;8.1;6.4;16.753;10.8;0;2.048;0.32;2.8;-0.482;-0.568;2.186;2.332;25;20.1;0.259;2.618;-0.486;-0.423;100
"2018-02-19T08:15:00+02:00";0;8.133;6.4;16.819;10.8;0;2;0.32;2.767;-0.514;-0.6;2.107;2.274;24.921;20.042;0.259;2.6;-0.533;-0.486;100
"2018-02-19T08:30:00+02:00";0;8.2;6.4;16.951;10.8;-0.008;1.988;0.32;2.7;-0.574;-0.637;2.084;2.23;24.894;19.987;0.259;2.534;-0.547;-0.5;100
"2018-02-19T08:45:00+02:00";0;8.259;6.422;17.022;10.822;-0.037;1.908;0.32;2.656;-0.584;-0.698;2.017;2.184;24.808;19.916;0.259;2.5;-0.608;-0.552;100
"2018-02-19T09:00:00+02:00";0;8.327;6.492;17.178;10.911;-0.111;1.9;0.32;2.608;-0.608;-0.716;2;2.152;24.8;19.852;0.259;2.444;-0.634;-0.607;100
"2018-02-19T09:15:00+02:00";0;8.443;6.5;17.243;11;-0.156;1.827;0.32;2.6;-0.652;-0.774;2;2.108;24.771;19.8;0.258;2.4;-0.656;-0.607;100
"2018-02-19T09:30:00+02:00";0;8.501;6.5;17.309;11.077;-0.177;1.8;0.32;2.586;-0.686;-0.792;1.984;2.092;24.7;19.701;0.258;2.4;-0.691;-0.631;100
"2018-02-19T09:45:00+02:00";0;8.578;6.514;17.4;11.149;-0.2;1.797;0.32;2.569;-0.714;-0.8;1.97;2.067;24.659;19.681;0.258;2.367;-0.719;-0.692;100
"2018-02-19T10:00:00+02:00";0;8.688;6.557;17.4;11.28;-0.231;1.736;0.321;2.504;-0.729;-0.831;1.919;2.014;24.6;19.6;0.258;2.3;-0.734;-0.7;100
"2018-02-19T10:15:00+02:00";0;8.732;6.6;17.447;11.347;-0.253;1.707;0.32;2.5;-0.749;-0.876;1.9;2.008;24.6;19.6;0.258;2.3;-0.782;-0.714;100
"2018-02-19T10:30:00+02:00";0;8.861;6.55;17.512;11.412;-0.278;1.7;0.321;2.5;-0.77;-0.886;1.892;2;24.6;19.6;0.257;2.3;-0.812;-0.743;100
"2018-02-19T10:45:00+02:00";0;9.038;6.456;17.6;11.544;-0.308;1.684;0.321;2.478;-0.8;-0.907;1.863;1.987;24.6;19.6;0.257;2.262;-0.811;-0.771;100
"2018-02-19T11:00:00+02:00";0;9.206;6.4;17.691;11.691;-0.349;1.614;0.321;2.437;-0.834;-0.92;1.867;1.988;24.6;19.6;0.257;2.2;-0.884;-0.797;100
"2018-02-19T11:15:00+02:00";0;9.41;6.371;17.8;11.843;-0.37;1.6;0.321;2.416;-0.886;-0.977;1.838;1.974;24.586;19.593;0.257;2.2;-0.869;-0.826;100
"2018-02-19T11:30:00+02:00";0;9.629;6.292;17.877;11.986;-0.4;1.6;0.322;2.356;-0.914;-1;1.77;1.932;24.524;19.516;0.257;2.186;-0.908;-0.862;100
"2018-02-19T11:45:00+02:00";0;9.82;6.189;17.949;12.149;-0.408;1.6;0.321;2.359;-0.938;-1;1.771;1.912;24.5;19.508;0.257;2.151;-0.934;-0.9;100
"2018-02-19T12:00:00+02:00";0;9.995;6.1;18;12.276;-0.433;1.6;0.322;2.371;-0.929;-1.011;1.727;1.911;24.491;19.5;0.257;2.1;-0.95;-0.9;100
"2018-02-19T12:15:00+02:00";0;10.159;6.005;18.1;12.6;-0.443;1.578;0.321;2.324;-0.976;-1.022;1.719;1.857;24.4;19.5;0.257;2.1;-0.978;-0.903;100
"2018-02-19T12:30:00+02:00";0;10.233;6.007;18.1;12.691;-0.478;1.549;0.322;2.316;-0.986;-1.036;1.689;1.873;24.4;19.5;0.256;2.1;-0.949;-0.913;100
"2018-02-19T12:45:00+02:00";0;10.42;6.014;18.146;12.846;-0.5;1.534;0.321;2.3;-1;-1.056;1.669;1.838;24.354;19.492;0.256;2.1;-1;-0.937;100
"2018-02-19T13:00:00+02:00";0;10.615;6.062;18.2;12.998;-0.485;1.5;0.322;2.274;-1.015;-1.054;1.674;1.831;24.3;19.492;0.256;2.074;-1.009;-0.96;100
"2018-02-19T13:15:00+02:00";0;10.85;6.1;18.206;13.211;-0.5;1.5;0.321;2.26;-1;-1.05;1.658;1.828;24.3;19.493;0.256;2;-0.984;-0.937;100
"2018-02-19T13:30:00+02:00";0;11.042;6.116;18.3;13.438;-0.5;1.5;0.321;2.289;-1;-1.007;1.671;1.84;24.3;19.484;0.256;2;-0.984;-0.924;100
"2018-02-19T13:45:00+02:00";0;11.173;6.192;18.303;13.573;-0.486;1.5;0.321;2.248;-0.984;-1.016;1.654;1.814;24.292;19.5;0.256;2;-0.986;-0.914;100
"2018-02-19T14:00:00+02:00";0;11.343;6.216;18.4;13.771;-0.439;1.5;0.322;2.3;-0.958;-1.006;1.62;1.793;24.286;19.5;0.256;2;-0.966;-0.9;100
"2018-02-19T14:15:00+02:00";0;11.497;6.298;18.407;13.981;-0.424;1.5;0.321;2.262;-0.937;-1.002;1.652;1.809;24.27;19.5;0.256;2;-0.968;-0.893;100
"2018-02-19T14:30:00+02:00";0;11.656;6.393;18.5;14.18;-0.393;1.5;0.322;2.278;-0.893;-0.959;1.662;1.818;24.237;19.51;0.257;2.01;-0.907;-0.86;100
"2018-02-19T14:45:00+02:00";0;11.8;6.436;18.573;14.379;-0.347;1.508;0.321;2.3;-0.866;-0.929;1.684;1.84;24.281;19.593;0.257;2.07;-0.862;-0.8;100
"2018-02-19T15:00:00+02:00";0;11.952;6.508;18.6;14.538;-0.302;1.523;0.321;2.314;-0.786;-0.892;1.678;1.862;24.3;19.6;0.257;2.1;-0.823;-0.748;100
"2018-02-19T15:15:00+02:00";0;12.058;6.586;18.671;14.671;-0.213;1.562;0.321;2.342;-0.743;-0.814;1.741;1.871;24.3;19.627;0.257;2.1;-0.743;-0.673;100
"2018-02-19T15:30:00+02:00";0;12.189;6.6;18.7;14.737;-0.11;1.6;0.32;2.37;-0.647;-0.733;1.762;1.892;24.3;19.7;0.257;2.1;-0.663;-0.601;100
"2018-02-19T15:45:00+02:00";0;12.246;6.645;18.708;14.876;0.963;1.676;0.285;2.408;0.369;0.919;1.83;1.953;24.308;19.729;0.207;2.175;0.297;0.616;100
"2018-02-19T16:00:00+02:00";0;11.792;6.692;18.8;14.918;2.11;2.324;0.271;2.643;2.05;1.422;2.166;2.273;24.327;19.8;0.182;2.849;2.109;1.689;100
"2018-02-19T16:15:00+02:00";0;12.023;6.7;18.808;14.882;0.618;2.467;0.327;3.419;0.307;0.132;2.791;2.951;24.392;19.839;0.276;3.07;0.282;0.199;100
"2018-02-19T16:30:00+02:00";0;12.289;6.728;18.9;15.041;0.299;2.189;0.319;2.996;-0.056;-0.148;2.363;2.489;24.419;19.9;0.26;2.781;-0.093;-0.003;100
"2018-02-19T16:45:00+02:00";0;12.461;6.788;18.9;15.173;0.436;2.041;0.312;2.827;-0.021;0.47;2.208;2.341;24.5;19.967;0.251;2.627;-0.023;0.208;100
"2018-02-19T17:00:00+02:00";0;12.02;6.8;18.9;15.122;2.987;2.556;0.235;2.831;3.027;2.424;2.266;2.411;24.516;20;0.129;2.983;2.953;2.596;100
"2018-02-19T17:15:00+02:00";0;11.979;6.8;18.972;14.932;0.881;2.804;0.341;3.552;0.568;0.393;3.066;3.184;24.592;20;0.295;3.411;0.528;0.473;100
"2018-02-19T17:30:00+02:00";0;12.249;6.8;19;15.067;0.487;2.413;0.322;3.261;0.139;0.013;2.609;2.777;24.592;20.014;0.267;3.026;0.16;0.063;100
"2018-02-19T17:45:00+02:00";0;12.456;6.83;19.099;15.199;0.303;2.218;0.318;3.02;-0.062;-0.166;2.382;2.512;24.618;20.079;0.261;2.82;-0.073;-0.007;100
"2018-02-19T18:00:00+02:00";0;12.501;6.843;19.1;15.2;0.963;2.122;0.286;2.856;0.784;1.059;2.249;2.4;24.686;20.1;0.209;2.663;0.658;0.724;100
"2018-02-19T18:15:00+02:00";0;11.966;6.876;19.1;15.107;2.741;2.697;0.257;2.932;2.547;2.027;2.413;2.529;24.699;20.1;0.155;3.143;2.543;2.312;100
"2018-02-19T18:30:00+02:00";0;12.054;6.884;19.1;14.964;1.599;2.922;0.313;3.726;1.414;1.607;3.172;3.301;24.7;20.1;0.253;3.466;1.033;1.282;100
"2018-02-19T18:45:00+02:00";0;11.761;6.9;19.198;15.037;3.536;3.249;0.247;3.442;3.273;2.744;2.917;3.027;24.724;20.1;0.145;3.756;3.557;3.022;100
"2018-02-19T19:00:00+02:00";0;11.876;6.9;19.2;14.837;2.273;3.416;0.302;4.107;1.984;2.427;3.58;3.726;24.784;20.148;0.235;3.918;1.893;2.006;100
"2018-02-19T19:15:00+02:00";0;11.532;6.9;19.2;14.789;3.653;3.683;0.266;3.866;3.57;2.839;3.319;3.44;24.8;20.2;0.172;4.193;3.564;3.173;100
"2018-02-19T19:30:00+02:00";0;11.689;6.9;19.268;14.6;2.22;3.592;0.311;4.389;2.204;2.283;3.807;3.956;24.8;20.2;0.264;4.15;1.627;1.908;100
"2018-02-19T19:45:00+02:00";0;11.348;6.9;19.3;14.497;4.05;3.78;0.243;3.962;4.081;3.279;3.364;3.564;24.813;20.2;0.137;4.25;4.129;3.61;100
"2018-02-19T20:00:00+02:00";0;11.352;6.9;19.3;14.3;2.916;3.922;0.293;4.563;2.756;2.994;4.016;4.184;24.893;20.2;0.226;4.392;2.254;2.622;100
"2018-02-19T20:15:00+02:00";0;11.026;6.9;19.3;14.197;3.883;4.067;0.263;4.257;3.699;3.054;3.74;3.863;24.9;20.2;0.17;4.611;3.783;3.431;100
"2018-02-19T20:30:00+02:00";0;11.257;6.9;19.368;14;1.872;3.836;0.331;4.71;1.597;1.481;4.098;4.256;24.9;20.2;0.282;4.418;1.641;1.458;100
"2018-02-19T20:45:00+02:00";0;11.261;6.907;19.4;14.068;4.177;3.763;0.228;4.122;3.917;4.08;3.567;3.7;24.9;20.203;0.118;4.186;3.819;3.878;100
"2018-02-19T21:00:00+02:00";0;10.982;6.922;19.4;13.807;2.818;4.078;0.3;4.434;2.709;2.17;3.967;4.138;24.996;20.27;0.231;4.609;2.79;2.386;100
"2018-02-19T21:15:00+02:00";0;11.053;6.96;19.4;13.798;4.26;4.085;0.242;4.63;4.013;4.171;3.989;4.151;25;20.292;0.139;4.574;3.969;3.931;100
"2018-02-19T21:30:00+02:00";0;10.916;6.977;19.4;13.673;2.84;4.167;0.321;4.572;2.613;2.142;4.111;4.262;25.071;20.3;0.259;4.719;2.839;2.399;100
"2018-02-19T21:45:00+02:00";0;11.212;6.992;19.4;13.757;2.786;3.81;0.285;4.619;2.773;2.834;3.948;4.093;25.1;20.3;0.222;4.369;2.434;2.474;100
"2018-02-19T22:00:00+02:00";0;10.914;7;19.4;13.727;4.289;4.122;0.248;4.284;4.132;3.533;3.769;3.886;25.124;20.3;0.151;4.586;4.296;3.842;100
"2018-02-19T22:15:00+02:00";0;11.023;7;19.457;13.5;2.862;4.134;0.314;4.886;2.608;2.86;4.359;4.509;25.179;20.338;0.252;4.692;2.469;2.567;100
"2018-02-19T22:30:00+02:00";0;10.76;7;19.5;13.61;4.386;4.319;0.261;4.471;4.311;3.652;3.949;4.087;25.133;20.361;0.146;4.827;4.368;3.948;100
"2018-02-19T22:45:00+02:00";0;10.968;7;19.5;13.456;2.156;4.106;0.337;4.937;1.911;1.69;4.391;4.547;25.2;20.392;0.292;4.72;1.942;1.76;100
"2018-02-19T23:00:00+02:00";0;10.986;7;19.472;13.56;4.519;4.016;0.221;4.423;4.353;4.336;3.804;3.977;25.2;20.4;0.111;4.461;3.949;4.163;100
"2018-02-19T23:15:00+02:00";0.003;9.674;7;19.05;13.246;2.927;4.22;0.326;4.706;2.53;1.961;4.254;4.417;25.2;20.4;0.269;4.776;2.537;2.169;100
"2018-02-19T23:30:00+02:00";0.065;4.578;7;7.35;5.573;5.082;4.074;0.253;4.671;3.778;4.007;4.032;4.173;25.2;20.38;0.157;4.556;3.657;3.742;100
"2018-02-19T23:45:00+02:00";0.062;3.744;7;7.055;5.147;3.89;4.535;0.319;4.624;3.036;2.513;4.16;4.324;25.193;20.308;0.264;4.987;3.029;2.729;100
"2018-02-20T00:00:00+02:00";0.075;2.811;6.992;6.944;3.68;3.002;4.252;0.334;4.748;1.837;1.527;4.108;4.277;25.122;20.297;0.29;4.871;1.826;1.668;100
"2018-02-20T00:15:00+02:00";0.079;2.533;6.919;6.856;3.339;2.762;4.018;0.323;4.233;1.403;1.123;3.619;3.759;25.049;20.2;0.272;4.534;1.341;1.211;100
"2018-02-20T00:30:00+02:00";0.066;4.382;6.813;6.788;4.43;4.944;4.129;0.234;4.008;3.783;3.823;3.433;3.6;24.986;20.174;0.139;4.547;3.381;3.528;100
"2018-02-20T00:45:00+02:00";0.062;3.237;6.542;6.458;4.668;3.402;4.488;0.314;4.336;2.6;2.04;3.894;4.054;24.942;20.1;0.253;5.009;2.694;2.333;100
"2018-02-20T01:00:00+02:00";0.067;2.449;6.151;5.943;3.394;2.401;4.092;0.335;4.497;1.641;1.322;3.814;3.961;24.913;20.069;0.291;4.69;1.603;1.436;100
"2018-02-20T01:15:00+02:00";0.009;4.066;5.769;6.336;3.851;1.436;3.678;0.325;4.04;1.186;0.932;3.434;3.562;24.9;20;0.275;4.28;1.14;0.998;100
"2018-02-20T01:30:00+02:00";0.002;5.4;5.707;7.39;5.67;1.171;3.242;0.318;3.787;0.904;1.04;3.201;3.34;24.951;20;0.262;3.819;0.866;0.813;100
"2018-02-20T01:45:00+02:00";0.001;5.572;5.7;8.127;7.097;3.989;3.502;0.212;3.7;3.89;3.56;3.1;3.262;24.911;20;0.093;3.932;3.718;3.603;100
"2018-02-20T02:00:00+02:00";0.001;5.581;5.751;8.845;7.666;1.756;3.736;0.344;4.233;1.516;1.196;3.76;3.921;24.926;20;0.3;4.346;1.501;1.311;100
"2018-02-20T02:15:00+02:00";0;5.741;5.8;9.418;7.722;1.267;3.256;0.328;4.053;1.007;0.736;3.389;3.529;24.982;20;0.277;3.873;0.983;0.834;100
"2018-02-20T02:30:00+02:00";0;6.158;5.8;10.072;7.909;0.961;2.968;0.32;3.699;0.68;0.446;3.084;3.237;25;20;0.265;3.569;0.669;0.537;100
"2018-02-20T02:45:00+02:00";0;6.411;5.83;10.866;8.239;1.861;2.883;0.279;3.482;1.642;1.879;2.912;3.019;25.007;20.014;0.213;3.411;1.381;1.551;100
"2018-02-20T03:00:00+02:00";0;6.267;5.893;11.781;8.554;3.036;3.392;0.272;3.557;3.074;2.347;3.027;3.181;25;20.078;0.182;3.863;3.066;2.581;100
"2018-02-20T03:15:00+02:00";0;6.663;5.9;12.72;8.707;1.437;3.362;0.337;4.224;1.181;0.917;3.598;3.731;25;20.046;0.291;3.963;1.146;0.999;100
"2018-02-20T03:30:00+02:00";0;6.711;5.9;13.411;8.853;0.944;2.927;0.323;3.706;0.651;0.418;3.102;3.247;25;20.045;0.27;3.543;0.628;0.512;100
"2018-02-20T03:45:00+02:00";0;6.914;5.9;13.79;9.09;2.002;2.857;0.267;3.466;1.936;2.056;2.878;3.03;25;20.064;0.181;3.386;1.673;1.713;100
"2018-02-20T04:00:00+02:00";0;6.84;5.968;13.951;9.2;2.828;3.382;0.277;3.523;2.541;2.153;3.088;3.21;25.089;20.1;0.174;3.873;2.747;2.363;100
"2018-02-20T04:15:00+02:00";0;7.253;5.999;14.016;9.384;1.343;3.259;0.336;4.192;1.066;0.811;3.527;3.674;25.1;20.1;0.289;3.891;1.067;0.926;100
"2018-02-20T04:30:00+02:00";0;7.384;6.008;14.156;9.556;0.848;2.848;0.325;3.654;0.554;0.324;3.032;3.184;25.1;20.092;0.272;3.454;0.54;0.418;100
"2018-02-20T04:45:00+02:00";0;7.437;6.014;14.441;9.731;0.633;2.612;0.32;3.39;0.312;0.106;2.774;2.912;25.1;20.079;0.264;3.234;0.319;0.227;100
"2018-02-20T05:00:00+02:00";0;7.721;6.1;14.808;9.954;0.836;2.485;0.301;3.229;0.691;0.839;2.57;2.746;25.1;20.1;0.246;3.062;0.391;0.531;100
"2018-02-20T05:15:00+02:00";0;7.55;6.1;15.111;10.087;3.293;2.98;0.234;3.19;3.36;2.701;2.619;2.793;25.139;20.1;0.126;3.438;3.328;2.846;100
"2018-02-20T05:30:00+02:00";0;7.73;6.1;15.404;10.204;1.236;3.194;0.343;3.937;0.951;0.75;3.41;3.554;25.121;20.1;0.298;3.802;0.943;0.822;100
"2018-02-20T05:45:00+02:00";0;8.089;6.1;15.69;10.386;0.803;2.778;0.326;3.594;0.523;0.283;2.951;3.102;25.1;20.1;0.274;3.381;0.506;0.396;100
"2018-02-20T06:00:00+02:00";0;8.103;6.106;15.851;10.451;0.452;2.55;0.319;3.324;0.144;-0.001;2.687;2.86;25.1;20.1;0.262;3.152;0.112;0.057;100
"2018-02-20T06:15:00+02:00";0;8.183;6.119;16.029;10.629;0.208;2.371;0.319;3.13;-0.168;-0.282;2.479;2.618;25.1;20.1;0.261;2.971;-0.16;-0.108;100
"2018-02-20T06:30:00+02:00";0;8.44;6.186;16.191;10.803;0.036;2.186;0.32;2.943;-0.328;-0.458;2.324;2.436;25.1;20.1;0.26;2.763;-0.35;-0.322;100
"2018-02-20T06:45:00+02:00";0;8.734;6.193;16.344;11.044;0;2.04;0.32;2.802;-0.451;-0.537;2.171;2.341;25.078;20.041;0.259;2.626;-0.46;-0.427;100
"2018-02-20T07:00:00+02:00";0;8.856;6.192;16.489;11.189;-0.008;1.974;0.32;2.714;-0.541;-0.663;2.081;2.222;25;20;0.259;2.53;-0.556;-0.512;100
"2018-02-20T07:15:00+02:00";0;8.803;6.2;16.643;11.343;-0.127;1.879;0.32;2.627;-0.607;-0.721;2;2.133;24.987;19.993;0.258;2.457;-0.637;-0.599;100
"2018-02-20T07:30:00+02:00";0;8.709;6.2;16.787;11.477;-0.201;1.8;0.32;2.598;-0.686;-0.793;1.978;2.068;24.908;19.916;0.258;2.4;-0.702;-0.654;100
"2018-02-20T07:45:00+02:00";0;8.7;6.2;16.943;11.5;-0.235;1.749;0.32;2.53;-0.729;-0.834;1.908;2.015;24.836;19.863;0.258;2.312;-0.756;-0.707;100
"2018-02-20T08:00:00+02:00";0;8.7;6.217;17.084;11.5;-0.298;1.7;0.32;2.486;-0.776;-0.893;1.889;2;24.8;19.809;0.258;2.291;-0.786;-0.761;100
"2018-02-20T08:15:00+02:00";0;8.7;6.239;17.2;11.5;-0.31;1.621;0.32;2.438;-0.8;-0.908;1.839;1.977;24.8;19.744;0.257;2.2;-0.829;-0.808;100
"2018-02-20T08:30:00+02:00";0;8.759;6.292;17.289;11.5;-0.37;1.6;0.321;2.4;-0.838;-0.943;1.79;1.949;24.718;19.7;0.257;2.2;-0.85;-0.8;100
"2018-02-20T08:45:00+02:00";0;8.8;6.3;17.4;11.5;-0.386;1.6;0.321;2.389;-0.886;-0.968;1.769;1.908;24.66;19.608;0.257;2.13;-0.886;-0.857;100
"2018-02-20T09:00:00+02:00";0;8.859;6.3;17.494;11.513;-0.408;1.592;0.321;2.368;-0.9;-0.997;1.747;1.884;24.6;19.594;0.257;2.1;-0.9;-0.886;100
"2018-02-20T09:15:00+02:00";0;8.976;6.316;17.6;11.6;-0.431;1.517;0.321;2.307;-0.923;-1.001;1.702;1.849;24.584;19.5;0.257;2.1;-0.952;-0.9;100
"2018-02-20T09:30:00+02:00";0;9.011;6.35;17.69;11.611;-0.486;1.516;0.321;2.3;-0.93;-1.052;1.686;1.821;24.5;19.429;0.257;2.089;-0.959;-0.908;100
"2018-02-20T09:45:00+02:00";0;9.1;6.384;17.8;11.7;-0.5;1.5;0.321;2.294;-0.981;-1.043;1.672;1.815;24.464;19.392;0.257;2;-0.974;-0.916;100
"2018-02-20T10:00:00+02:00";0;9.147;6.392;17.876;11.776;-0.493;1.478;0.321;2.252;-1.001;-1.078;1.651;1.786;24.414;19.302;0.256;2;-1;-0.961;100
"2018-02-20T10:15:00+02:00";0;9.257;6.366;17.9;11.842;-0.5;1.436;0.321;2.271;-0.984;-1.07;1.644;1.786;24.4;19.3;0.256;2;-1.014;-0.962;100
"2018-02-20T10:30:00+02:00";0;9.443;6.292;17.976;11.976;-0.5;1.4;0.321;2.217;-1.016;-1.1;1.623;1.756;24.393;19.292;0.257;2;-1.044;-1;100
"2018-02-20T10:45:00+02:00";0;9.59;6.238;18;12.076;-0.514;1.4;0.321;2.243;-1.044;-1.1;1.607;1.749;24.322;19.222;0.256;2;-1.016;-1;100
"2018-02-20T11:00:00+02:00";0;9.798;6.161;18.038;12.238;-0.552;1.4;0.321;2.229;-1.044;-1.114;1.6;1.741;24.331;19.201;0.256;1.999;-1.03;-1;100
"2018-02-20T11:15:00+02:00";0;9.986;6.1;18.1;12.373;-0.584;1.4;0.321;2.2;-1.067;-1.108;1.6;1.751;24.356;19.207;0.256;1.916;-1.078;-1.029;100
"2018-02-20T11:30:00+02:00";0;10.11;6.004;18.1;12.536;-0.608;1.385;0.321;2.156;-1.089;-1.181;1.6;1.708;24.303;19.213;0.256;1.9;-1.12;-1.065;100
"2018-02-20T11:45:00+02:00";0;10.286;5.909;18.169;12.673;-0.608;1.339;0.321;2.146;-1.1;-1.184;1.574;1.7;24.3;19.248;0.256;1.9;-1.118;-1.078;100
