"Time";"JN01_TE01";"JN01_TE03";"JN01_TE11";"JN01_TE12";"JN01_TE13";"JN01_TE21";"JN01LM01_FE";"JN01LM01_T1";"JN01LM01_T2";"JN01LM01_Tdiff";"JN02_TE01";"JN02_TE02";"JN02LM01_FE";"JN02LM01_T1";"JN02LM01_T2";"JN02LM01_Tdiff";"KS01LM01_FE";"KS01LM01_T1";"KS01LM01_T2";"KS01LM01_Tdiff"
"2018-02-23T02:00:00+02:00";7.172;6.675;7.289;7.685;7.375;7.179;0.214;7.059;7.411;0.4;12.3;6.271;0;12.7;8.083;4.7;30.121;45.298;39.013;6.291
"2018-02-23T03:00:00+02:00";7.229;6.743;7.392;7.753;7.473;7.273;0.214;7.141;7.501;0.4;12.296;6.302;0;12.7;8.1;4.7;30.12;45.623;39.12;6.52
"2018-02-23T04:00:00+02:00";7.329;6.826;7.45;7.859;7.546;7.371;0.214;7.2;7.598;0.4;12.3;6.306;0;12.784;8.1;4.7;30.135;45.962;39.533;6.442
"2018-02-23T05:00:00+02:00";7.398;6.898;7.502;7.904;7.654;7.409;0.214;7.296;7.662;0.4;12.3;6.356;0;12.8;8.1;4.7;30.102;46.263;39.618;6.648
"2018-02-23T06:00:00+02:00";3.365;5.906;3.538;4.33;6.049;6.331;0.345;6.344;3.746;2.669;7.627;4.416;0.043;8.586;5.732;2.87;30.077;45.813;39.524;6.304
"2018-02-23T07:00:00+02:00";1.437;4.199;1.529;2.494;4.281;4.68;0.341;4.614;1.674;2.957;5.376;2.641;0.06;6.056;3.466;2.599;30.082;45.64;38.977;6.671
"2018-02-23T08:00:00+02:00";0.5;3.413;0.573;1.001;3.255;3.783;0.324;3.844;0.719;3.151;8.509;5.293;0.001;8.239;6.6;1.64;30.061;45.199;39.091;6.115
"2018-02-23T09:00:00+02:00";0.01;2.828;0.066;0.498;2.656;3.2;0.32;3.278;0.141;3.148;11.365;6.108;0;11.095;8.196;2.899;30.031;44.365;38.513;5.845
"2018-02-23T10:00:00+02:00";-0.246;2.481;-0.105;0.221;2.31;2.865;0.32;2.975;-0.16;3.115;13.948;7.003;0;13.675;9.198;4.493;30.017;43.293;37.882;5.408
"2018-02-23T11:00:00+02:00";-0.394;2.326;-0.272;0.061;2.104;2.663;0.321;2.787;-0.316;3.104;15.412;7.974;0;14.603;10.203;4.4;30.039;42.524;37.335;5.184
"2018-02-23T12:00:00+02:00";-0.491;2.206;-0.362;0;1.996;2.54;0.321;2.67;-0.405;3.081;16.343;9.065;0;15.588;11.251;4.336;29.627;42.187;37.212;4.979
"2018-02-23T13:00:00+02:00";-0.504;2.113;-0.362;0.003;1.92;2.446;0.321;2.6;-0.424;3.028;17.203;10.068;0;16.584;12.299;4.286;25.277;42.063;37.596;4.473
"2018-02-23T14:00:00+02:00";1.42;2.357;1.418;1.739;2.371;2.763;0.265;2.789;1.452;1.549;17.886;10.538;0;17.478;13.17;4.308;22.52;42.181;37.941;4.25
"2018-02-23T15:00:00+02:00";4.736;4.357;4.839;5.227;4.574;4.819;0.216;4.67;4.86;0.195;18.225;9.646;0;18.27;12.78;5.535;21.079;42.623;38.171;4.453
"2018-02-23T16:00:00+02:00";3.249;4.919;3.421;4.307;5.055;5.375;0.295;5.292;3.573;1.889;11.468;5.779;0.039;12.654;7.95;4.713;20.335;42.924;38.159;4.756
"2018-02-23T17:00:00+02:00";0.926;3.497;1;2.356;3.902;4.081;0.321;3.934;1.117;2.845;5.681;2.307;0.074;6.418;3.189;3.232;19.854;43.488;38.456;5.053
"2018-02-23T18:00:00+02:00";4.332;3.921;4.284;4.638;4.464;4.49;0.222;4.248;4.346;0.454;8.041;4.475;0.002;8.158;5.94;2.201;19.784;43.875;38.645;5.238
"2018-02-23T19:00:00+02:00";5.773;5.388;5.888;6.239;5.777;5.851;0.216;5.703;5.956;0.289;10.794;4.433;0;11.112;6.553;4.582;20.555;44.36;38.997;5.352
"2018-02-23T20:00:00+02:00";6.339;5.94;6.43;6.817;6.42;6.394;0.215;6.271;6.568;0.3;11.066;4.244;0;11.581;6.281;5.295;22.217;44.586;39.331;5.257
"2018-02-23T21:00:00+02:00";6.674;6.223;6.774;7.146;6.794;6.718;0.215;6.602;6.907;0.3;10.813;4.209;0;11.339;6.2;5.2;22.885;44.633;39.609;5.028
"2018-02-23T22:00:00+02:00";6.884;6.434;6.991;7.37;7.029;6.925;0.215;6.813;7.138;0.3;10.8;4.229;0;11.394;6.2;5.2;22.831;44.869;39.692;5.183
"2018-02-23T23:00:00+02:00";7.041;6.585;7.168;7.536;7.238;7.068;0.214;6.967;7.312;0.338;10.895;4.293;0;11.473;6.2;5.256;23.575;44.989;39.322;5.676
"2018-02-24T00:00:00+02:00";7.187;6.698;7.322;7.678;7.4;7.213;0.214;7.089;7.448;0.396;11.066;4.313;0;11.633;6.2;5.45;27.272;45.178;38.16;7.045
"2018-02-24T01:00:00+02:00";7.3;6.802;7.425;7.794;7.522;7.336;0.213;7.196;7.558;0.4;11.1;4.391;0;11.701;6.234;5.467;29.99;45.442;38.743;6.704
"2018-02-24T02:00:00+02:00";7.4;6.898;7.509;7.897;7.651;7.421;0.213;7.284;7.65;0.4;11.156;4.415;0;11.8;6.3;5.5;30.092;45.539;39.083;6.46
"2018-02-24T03:00:00+02:00";7.471;6.941;7.604;7.977;7.7;7.498;0.213;7.351;7.721;0.4;11.2;4.494;0;11.817;6.317;5.5;30.14;45.588;39.154;6.44
"2018-02-24T04:00:00+02:00";7.509;7;7.693;8.011;7.786;7.537;0.213;7.4;7.8;0.4;11.242;4.5;0;11.891;6.4;5.5;30.151;45.929;39.38;6.544
"2018-02-24T05:00:00+02:00";7.599;7.039;7.731;8.092;7.891;7.626;0.212;7.478;7.869;0.4;11.3;4.557;0;11.9;6.4;5.5;30.123;45.91;39.343;6.56
"2018-02-24T06:00:00+02:00";7.681;7.108;7.795;8.176;7.921;7.696;0.212;7.5;7.9;0.4;11.314;4.603;0;11.991;6.44;5.5;30.098;46.146;39.575;6.581
"2018-02-24T07:00:00+02:00";7.7;7.183;7.864;8.2;7.998;7.715;0.212;7.567;7.994;0.4;11.393;4.669;0;12;6.5;5.5;30.163;46.515;39.702;6.808
"2018-02-24T08:00:00+02:00";7.383;7.067;7.451;7.809;7.841;7.631;0.226;7.476;7.618;0.624;11.406;4.783;0;12.035;6.574;5.461;30.198;45.898;39.409;6.485
"2018-02-24T09:00:00+02:00";7.688;7.156;7.836;8.179;7.956;7.703;0.212;7.558;7.95;0.4;11.385;4.807;0;11.987;6.6;5.37;30.138;45.197;38.963;6.242
"2018-02-24T10:00:00+02:00";7.788;7.209;7.917;8.293;8.07;7.798;0.212;7.621;8.051;0.4;11.472;5.014;0;12.113;6.674;5.426;30.031;44.474;38.555;5.916
"2018-02-24T11:00:00+02:00";7.88;7.291;8;8.334;8.189;7.882;0.211;7.7;8.1;0.4;11.618;5.681;0;12.231;7.263;4.931;30.056;44.004;38.216;5.776
"2018-02-24T12:00:00+02:00";3.809;6.289;3.953;4.722;6.501;6.743;0.347;6.74;4.209;2.637;6.996;4.484;0.051;8.003;5.653;2.34;30.052;43.751;38.083;5.647
"2018-02-24T13:00:00+02:00";1.886;4.68;1.981;3.066;4.753;5.153;0.342;5.044;2.139;2.904;5.528;2.845;0.069;6.264;3.79;2.479;30.064;43.473;37.947;5.511
"2018-02-24T14:00:00+02:00";4.26;4.569;4.225;4.879;5.053;5.124;0.247;4.886;4.299;1.073;5.435;4.764;0.042;6.148;5.385;1.123;29.582;43.421;38.074;5.353
"2018-02-24T15:00:00+02:00";6.489;6.024;6.589;6.952;6.658;6.528;0.215;6.353;6.684;0.344;8.994;6.004;0.001;8.836;8.266;1.029;26.876;43.459;38.349;5.108
"2018-02-24T16:00:00+02:00";7.082;6.586;7.212;7.588;7.341;7.104;0.214;6.944;7.32;0.4;12.832;6.172;0;13.401;8.287;5.098;23.732;43.585;38.684;4.908
"2018-02-24T17:00:00+02:00";7.393;6.851;7.499;7.904;7.665;7.414;0.213;7.229;7.629;0.4;12.336;6.122;0;12.978;8;4.978;22.279;44.054;39.133;4.928
"2018-02-24T18:00:00+02:00";7.543;7.004;7.695;8.054;7.845;7.569;0.212;7.412;7.816;0.4;11.999;6.113;0;12.519;8;4.545;22.355;44.595;39.5;5.094
"2018-02-24T19:00:00+02:00";7.675;7.127;7.818;8.181;7.975;7.697;0.212;7.517;7.938;0.4;12.009;6.096;0;12.59;7.906;4.69;22.926;45.062;39.916;5.141
"2018-02-24T20:00:00+02:00";7.756;7.198;7.9;8.267;8.052;7.772;0.212;7.6;8.002;0.4;11.913;6.088;0;12.5;7.872;4.617;22.93;45.155;39.838;5.323
"2018-02-24T21:00:00+02:00";7.034;7.256;7.185;7.542;7.999;7.848;0.246;7.68;7.385;0.932;11.918;6.086;0;12.439;7.801;4.651;22.935;45.497;40.1;5.395
"2018-02-24T22:00:00+02:00";4.271;6.112;4.311;4.998;6.273;6.508;0.323;6.548;4.534;2.216;7.176;5.256;0.034;8.539;6.584;1.957;24.234;45.645;39.317;6.337
"2018-02-24T23:00:00+02:00";3.269;5.217;3.348;4.053;5.297;5.621;0.318;5.569;3.532;2.204;5.572;4.249;0.047;6.291;5.001;1.29;28.305;45.695;38.529;7.172
"2018-02-25T00:00:00+02:00";2.613;4.51;2.628;3.104;4.535;4.973;0.313;4.877;2.799;2.212;6.879;4.501;0.018;7.009;5.266;1.759;30.103;45.983;39.22;6.726
"2018-02-25T01:00:00+02:00";2.208;4.171;2.235;2.636;4.055;4.567;0.311;4.573;2.415;2.278;10.358;6.06;0;10.066;7.979;2.085;30.161;46.136;39.576;6.566
"2018-02-25T02:00:00+02:00";2.144;4.064;2.143;2.549;3.925;4.45;0.306;4.494;2.397;2.213;13.122;6.66;0;13.143;8.758;4.379;30.066;45.492;39.218;6.281
"2018-02-25T03:00:00+02:00";2.06;4.006;2.058;2.458;3.821;4.359;0.307;4.409;2.324;2.208;14.703;7.069;0;14.503;9.343;5.126;30.076;44.599;38.422;6.179
"2018-02-25T04:00:00+02:00";2.002;3.926;1.992;2.39;3.745;4.298;0.305;4.324;2.165;2.269;15.652;7.42;0;15.375;9.778;5.594;30.16;44.709;38.418;6.301
"2018-02-25T05:00:00+02:00";2.005;3.94;2.001;2.403;3.746;4.292;0.302;4.36;2.243;2.243;16.237;7.66;0;16.201;10.077;6.134;30.088;44.547;38.301;6.246
"2018-02-25T06:00:00+02:00";1.898;3.819;1.895;2.288;3.642;4.182;0.306;4.254;2.146;2.221;16.779;7.864;0;16.772;10.277;6.495;30.089;44.26;38.168;6.118
"2018-02-25T07:00:00+02:00";1.886;3.74;1.877;2.682;3.69;4.154;0.308;4.161;2.049;2.264;6.799;5.145;0.029;7.674;6.131;1.542;30.082;44.396;38.13;6.282
"2018-02-25T08:00:00+02:00";1.869;3.733;1.817;2.227;3.574;4.106;0.303;4.166;2.031;2.248;9.941;6.767;0;9.068;8.713;0.439;30.088;44.359;38.139;6.234
"2018-02-25T09:00:00+02:00";2.53;3.685;2.453;2.83;3.6;4.081;0.281;4.117;2.697;1.623;12.121;7.25;0;11.314;9.419;1.898;30.018;43.108;37.594;5.519
"2018-02-25T10:00:00+02:00";2.063;3.883;2.114;2.525;3.751;4.273;0.31;4.267;2.345;2.067;13.969;7.699;0;14.129;10.006;4.12;30.033;42.17;36.693;5.47
"2018-02-25T11:00:00+02:00";1.901;3.737;1.916;2.313;3.576;4.118;0.303;4.175;2.112;2.194;15.812;8.121;0;16.097;10.546;5.565;30.006;41.736;36.344;5.392
"2018-02-25T12:00:00+02:00";1.886;3.836;1.922;2.317;3.619;4.199;0.314;4.307;2.124;2.302;16.74;8.206;0;16.771;10.716;6.041;29.965;41.117;35.959;5.132
"2018-02-25T13:00:00+02:00";-0.003;2.83;0.08;0.46;2.461;3.132;0.334;3.308;0.127;3.189;17.249;8.867;0;17.281;11.061;6.219;29.972;41.241;36.045;5.194
"2018-02-25T14:00:00+02:00";0.563;2.418;0.539;0.857;2.213;2.788;0.295;2.872;0.522;2.434;17.714;9.588;0;17.727;11.885;5.887;30.073;41.152;36.305;4.849
"2018-02-25T15:00:00+02:00";1.352;3.103;1.373;1.77;2.975;3.503;0.296;3.507;1.582;2.067;18.047;9.635;0;18.141;12.224;5.906;29.904;40.98;35.844;5.117
"2018-02-25T16:00:00+02:00";2.076;3.554;1.951;2.334;3.382;3.921;0.298;3.995;2.127;2.051;18.246;9.359;0;18.327;11.966;6.378;30.029;41.292;36.119;5.177
"2018-02-25T17:00:00+02:00";2.248;3.643;2.313;2.735;3.613;4.069;0.29;4.065;2.616;1.664;18.324;9.145;0;18.579;11.69;6.889;30.11;41.434;36.197;5.248
"2018-02-25T18:00:00+02:00";1.788;3.681;1.795;2.211;3.494;4.059;0.3;4.135;1.982;2.3;18.52;9.336;0;18.846;11.75;7.134;30.02;41.935;36.467;5.454
"2018-02-25T19:00:00+02:00";2.35;3.644;2.235;2.614;3.513;4.018;0.29;4.071;2.404;1.859;18.6;9.342;0;18.749;11.783;6.998;30.003;41.794;36.592;5.192
"2018-02-25T20:00:00+02:00";2.073;3.687;2.147;2.544;3.609;4.09;0.294;4.092;2.425;1.826;18.471;9.197;0;18.401;11.717;6.7;30.023;42.256;36.664;5.601
"2018-02-25T21:00:00+02:00";1.718;3.628;1.722;2.135;3.423;3.984;0.3;4.08;1.976;2.213;18.266;9.41;0;18.218;11.734;6.483;30.064;42.467;36.873;5.588
"2018-02-25T22:00:00+02:00";1.699;3.579;1.693;2.096;3.405;3.943;0.303;4.028;1.884;2.258;18.208;9.613;0;18.2;11.9;6.3;30.025;42.495;37.009;5.491
"2018-02-25T23:00:00+02:00";2.454;3.491;2.368;2.761;3.415;3.886;0.271;3.933;2.646;1.507;18.194;9.679;0;18.156;12.067;6.09;29.976;42.339;36.941;5.405
"2018-02-26T00:00:00+02:00";1.801;3.557;1.827;3.135;3.747;4.062;0.308;3.969;2.06;2.082;6.574;3.477;0.06;7.856;5.048;2.825;30.009;42.553;36.943;5.615
"2018-02-26T01:00:00+02:00";2.01;3.744;2.021;2.791;3.949;4.254;0.309;4.182;2.202;2.174;6.157;3.588;0.035;6.484;4.165;2.326;30.028;42.761;37.019;5.752
"2018-02-26T02:00:00+02:00";1.688;3.557;1.701;2.106;3.457;3.947;0.303;3.998;1.915;2.194;9.706;5.6;0;9.264;7.537;1.746;30.076;42.768;37.12;5.658
"2018-02-26T03:00:00+02:00";1.717;3.502;1.652;2.054;3.371;3.873;0.302;3.956;1.83;2.239;12.336;6.243;0;12.394;8.31;4.112;30.029;42.81;37.242;5.583
"2018-02-26T04:00:00+02:00";2.263;3.443;2.22;2.607;3.364;3.833;0.276;3.869;2.44;1.662;14.441;6.614;0;14.124;8.992;5.133;30.01;42.67;37.15;5.522
"2018-02-26T05:00:00+02:00";1.667;3.428;1.685;2.101;3.318;3.829;0.301;3.879;1.922;2.086;15.189;6.884;0;14.928;9.215;5.679;30.029;42.889;37.149;5.737
"2018-02-26T06:00:00+02:00";0.264;3.151;0.347;0.737;2.778;3.433;0.336;3.626;0.442;3.192;16;7.419;0;15.864;9.716;6.131;30.088;43.343;37.463;5.897
"2018-02-26T07:00:00+02:00";-0.597;2.277;-0.489;-0.047;1.983;2.603;0.323;2.771;-0.51;3.287;16.665;7.801;0;16.489;10.346;6.143;29.971;43.691;37.624;6.064
"2018-02-26T08:00:00+02:00";-0.918;2.001;-0.815;-0.329;1.676;2.322;0.322;2.467;-0.833;3.292;17.063;8.045;0;16.843;10.694;6.166;30.089;43.317;37.648;5.681
"2018-02-26T09:00:00+02:00";-1.068;1.843;-0.99;-0.521;1.51;2.139;0.323;2.293;-1.024;3.316;17.393;8.375;0;17.19;11.044;6.133;30.047;42.456;37.144;5.308
"2018-02-26T10:00:00+02:00";-1.175;1.72;-1.098;-0.619;1.376;2.019;0.323;2.172;-1.108;3.292;17.664;8.711;0;17.448;11.4;6.031;30.072;41.635;36.431;5.207
"2018-02-26T11:00:00+02:00";-1.2;1.628;-1.131;-0.683;1.298;1.984;0.323;2.115;-1.149;3.267;17.923;8.997;0;17.832;11.758;6.089;29.974;41.438;36.426;5.019
"2018-02-26T12:00:00+02:00";-1.248;1.609;-1.189;-0.719;1.225;1.902;0.322;2.047;-1.208;3.277;18.237;9.311;0;18.157;12.088;6.038;29.986;40.966;36.113;4.846
"2018-02-26T13:00:00+02:00";-1.315;1.568;-1.232;-0.788;1.2;1.849;0.322;2.009;-1.274;3.276;18.499;9.488;0;18.36;12.31;6.047;29.686;41.207;36.211;5.019
"2018-02-26T14:00:00+02:00";-1.351;1.522;-1.279;-0.802;1.189;1.803;0.323;1.989;-1.294;3.27;18.685;9.587;0;18.639;12.463;6.163;27.161;41.903;36.886;5.021
"2018-02-26T15:00:00+02:00";-1.374;1.502;-1.298;-0.808;1.121;1.788;0.323;1.919;-1.303;3.249;18.887;9.728;0;18.894;12.626;6.296;23.375;42.609;38.003;4.601
"2018-02-26T16:00:00+02:00";-1.4;1.482;-1.306;-0.841;1.094;1.751;0.323;1.907;-1.341;3.261;19.059;9.898;0;19.124;12.791;6.3;22.796;42.846;38.344;4.499
"2018-02-26T17:00:00+02:00";-1.391;1.419;-1.332;-0.285;1.141;1.742;0.324;1.9;-1.345;3.234;14.235;6.81;0.029;14.977;9.508;5.454;22.383;43.176;38.39;4.78
"2018-02-26T18:00:00+02:00";0.04;1.721;0.04;0.471;1.721;2.163;0.294;2.163;0.118;2.109;7.559;4.204;0.006;7.52;5.109;2.41;22.162;43.406;38.681;4.737
"2018-02-26T19:00:00+02:00";1.907;2.818;1.831;2.201;2.743;3.214;0.277;3.247;2.027;1.49;10.716;5.02;0;10.759;7.224;3.569;22.273;43.397;38.491;4.901
"2018-02-26T20:00:00+02:00";2.364;3.304;2.31;2.697;3.26;3.709;0.275;3.745;2.573;1.46;12.685;5.385;0;12.263;7.613;4.66;22.927;43.561;38.792;4.765
"2018-02-26T21:00:00+02:00";2.6;3.571;2.561;2.965;3.525;3.974;0.279;4.013;2.756;1.533;13.507;5.571;0;13.269;7.926;5.333;22.909;44.017;39.014;5.008
"2018-02-26T22:00:00+02:00";2.688;3.718;2.657;3.051;3.646;4.114;0.281;4.151;2.776;1.64;14.398;5.568;0;14.354;7.942;6.429;22.966;44.631;39.492;5.151
"2018-02-26T23:00:00+02:00";2.139;3.778;2.1;2.476;3.625;4.159;0.304;4.209;2.373;2.002;14.976;5.489;0;14.869;7.747;7.113;23.46;45.13;39.486;5.638
"2018-02-27T00:00:00+02:00";1.326;3.435;1.444;1.879;3.232;3.793;0.308;3.895;1.686;2.362;15.034;5.674;0;14.773;7.816;6.958;26.1;45.127;38.369;6.742
"2018-02-27T01:00:00+02:00";1.182;3.044;1.157;1.564;2.839;3.398;0.306;3.473;1.328;2.294;15.244;6.152;0;14.817;8.431;6.369;29.578;45.396;38.517;6.876
"2018-02-27T02:00:00+02:00";0.965;2.799;0.96;1.352;2.619;3.163;0.301;3.263;1.109;2.276;15.49;6.605;0;14.966;8.899;6.101;30.092;45.482;39.023;6.452
"2018-02-27T03:00:00+02:00";0.805;2.589;0.799;1.164;2.432;2.972;0.301;3.047;0.875;2.276;15.835;6.989;0;15.578;9.38;6.198;30.146;45.804;39.413;6.41
"2018-02-27T04:00:00+02:00";0.43;2.652;0.428;0.78;2.352;2.974;0.311;3.148;0.511;2.706;16.352;7.46;0;16.02;9.892;6.146;30.156;46.246;39.534;6.711
"2018-02-27T05:00:00+02:00";0.378;2.696;0.493;0.875;2.461;3.041;0.312;3.165;0.597;2.612;16.693;7.751;0;16.519;10.269;6.267;30.081;46.279;39.573;6.693
"2018-02-27T06:00:00+02:00";-0.728;2.091;-0.617;-0.13;1.785;2.402;0.321;2.579;-0.635;3.214;17.067;8.439;0;16.919;10.868;6.051;30.163;45.044;39.131;5.906
"2018-02-27T07:00:00+02:00";-1.046;1.782;-0.957;-0.446;1.458;2.078;0.322;2.263;-0.991;3.237;17.394;8.806;0;17.294;11.561;5.75;30.094;44.093;38.013;6.12
"2018-02-27T08:00:00+02:00";-1.068;1.651;-0.996;0.084;1.555;2.066;0.322;2.123;-1.015;3.14;9.643;4.228;0.037;10.589;6.016;4.556;30.058;44.1;38.096;6.003
"2018-02-27T09:00:00+02:00";-1.112;1.656;-1.031;-0.514;1.403;2.006;0.323;2.132;-1.053;3.181;8.642;4.81;0.001;8.379;6.399;1.963;30.037;44.146;38.202;5.93
"2018-02-27T10:00:00+02:00";-1.231;1.59;-1.168;-0.64;1.206;1.886;0.323;2.018;-1.174;3.202;11.362;5.621;0;11.176;7.843;3.332;30.014;44.14;38.338;5.846
